obsid, lonstart, lonend, freq, power, fap
/home/jchakrab/fits/pipeline_nostitch/jj0121_corrected_cmap.fits, 201, 439, [0.3025210084033613 0.9075630252100841 1.5126050420168067 2.1176470588235294 2.722689075630252 3.327731092436975 6.352941176470588 6.957983193277311 5.7478991596638656 9.378151260504202 3.932773109243698 9.983193277310924 8.77310924369748 13.008403361344536 12.403361344537814 ], [8.48911140351081 8.416963532572876 0.5036188936696196 0.5033825204542376 0.5027945645082987 0.5024324246166809 0.4731653992562435 0.4632933694488272 0.4476341634264791 0.4475627400923774 0.44298797176389704 0.42865635269561764 0.4269731953088069 0.4126882254293143 0.4126037451952028 ], [9.096506691363972e-30 7.973726659449857e-29 6.1224705976559876e-27 3.967198857986064e-24 2.445080198355069e-20 8.199313312172209e-15 5.5985242128304525e-12 3.628750185578136e-09 8.22740592015729e-09 8.943433026100205e-09 1.3404971828944713e-06 5.106066763625117e-06 7.70927969345122e-06 1.2768738536771554e-05 9.833754624150695e-05 ]
/home/jchakrab/fits/pipeline_nostitch/jc02400249_corrected_cmap.fits, 290, 539, [0.29268292682926833 0.878048780487805 1.4634146341463417 2.0487804878048785 2.634146341463415 3.2195121951219514 3.804878048780488 9.073170731707318 12.585365853658539 9.658536585365855 6.146341463414635 12.000000000000002 6.731707317073171 15.51219512195122 5.560975609756098 ], [0.7381827657071196 0.7380467398023427 0.7308238185956677 0.7301644802254424 0.6735250999310314 0.6623291443619813 0.6457641890246774 0.6456681589043589 0.6378846400192678 0.6234180046538391 0.6231466870514153 0.5978409708411153 0.5977899481371506 0.5954218891087824 0.5414482994791672 ], [4.931793097216748e-56 2.9416117025023945e-54 1.407201213381941e-50 9.644668607356566e-45 2.0260501042493046e-36 2.453121406799232e-25 4.099961031311064e-12 9.780512216274596e-08 3.0341542969683864e-07 4.099746546753984e-07 7.588611202592473e-07 4.748791249987728e-06 0.00019981807775705288 0.0003182806508714058 0.003588236659935193 ]
/home/jchakrab/fits/pipeline_nostitch/starcal_jcf225228_corrected_cmap.fits, 471, 704, [2.7811158798283264 2.163090128755365 1.5450643776824036 0.9270386266094421 0.3090128755364807 3.399141630901288 4.01716738197425 7.107296137339056 6.489270386266096 7.725321888412019 4.635193133047211 5.8712446351931336 13.287553648068672 16.37768240343348 12.66952789699571 ], [4.7722109806103274 3.3226742086352408 0.6611006816844812 0.6605366489109382 0.6535140184059766 0.6523544218600366 0.6467234749722119 0.6424789225534536 0.6391857225898478 0.6391752180378899 0.637917626946289 0.627806722661134 0.6263237774705281 0.6262054405459709 0.6254069749611907 ], [9.462259137991011e-48 5.9699928924000164e-46 2.031989882776993e-43 7.100932711949366e-42 3.4129397038563196e-41 5.3487163826182504e-40 2.7069609150461727e-19 3.8849736294697264e-08 1.490585556346007e-07 0.0007750156240842813 0.0028538455098501177 0.007817939907670367 0.01180081932112543 0.028186399498925156 0.03697823668025366 ]
/home/jchakrab/fits/pipeline_nostitch/cal_jcf02900293_corrected_cmap.fits, 95, 342, [0.29149797570850206 0.8744939271255061 1.45748987854251 2.0404858299595143 2.623481781376518 3.206477732793522 6.1214574898785425 12.534412955465585 6.704453441295546 5.538461538461538 11.951417004048583 13.11740890688259 3.7894736842105265 9.036437246963564 9.619433198380566 ], [0.6421952219149505 0.6421097761885851 0.6418004549281151 0.6414215752331052 0.593470106950819 0.5809508171716689 0.5610116239228948 0.560934183939712 0.5540781202553091 0.5333055646846339 0.5326769297929964 0.5110369211698284 0.5109792250661548 0.5089390098675177 0.4519696659329188 ], [1.1085927669849145e-44 4.4380290245186164e-43 8.51433130653649e-40 1.0487085963667532e-34 1.1302235104852202e-27 1.61561323534362e-18 1.3884061585863188e-15 1.327557716839117e-11 3.747711690164095e-11 1.8806345192312904e-10 3.0865188404692926e-08 5.717870639719633e-08 1.1648829283113973e-07 2.7252663930958306e-05 3.1275231035846346e-05 ]
/home/jchakrab/fits/pipeline_nostitch/cal_jcf00630066_corrected_cmap.fits, 117, 382, [0.27169811320754716 0.8150943396226413 1.3584905660377358 1.90188679245283 2.4452830188679244 5.70566037735849 8.966037735849056 8.42264150943396 5.162264150943396 2.9886792452830186 6.249056603773584 11.683018867924527 12.226415094339622 9.50943396226415 7.879245283018867 ], [1.9840804655530209 1.963938576689491 0.6147327644677086 0.6136572795173467 0.5532588409888253 0.5432639238543956 0.5432028815425408 0.5386479762049424 0.5154023710249589 0.5153667431985051 0.5076812132531252 0.5076736702263912 0.5071181068466154 0.4562434225192451 0.4562314928453047 ], [8.377696485335936e-43 5.600556198500297e-41 3.1347534001385287e-37 2.0637744391745782e-31 1.7446855005250754e-23 9.11473525803772e-20 1.3297012077488112e-17 8.326468226869816e-17 1.209741428099985e-15 6.46051039909289e-14 8.258307373632309e-12 1.8026148063752478e-11 1.9231129452701586e-08 6.658199990913439e-08 2.796452356993874e-06 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0024900258_corrected_cmap.fits, 252, 482, [0.3130434782608696 0.9391304347826087 1.565217391304348 2.191304347826087 2.8173913043478263 3.4434782608695658 6.573913043478261 7.2 4.069565217391304 5.947826086956522 17.217391304347828 17.843478260869567 16.591304347826085 7.826086956521739 22.22608695652174 ], [3.7285622540769183 3.4043553828766018 0.5630826763839735 0.5626017114355771 0.5607186625491661 0.5600015088512 0.5290843877382866 0.5199148726357369 0.505462593131425 0.5054192349813272 0.5006978747248056 0.48813711445991165 0.48669353499931517 0.47131248213975757 0.4712889485749557 ], [3.4933542748859354e-34 3.09049827918283e-33 2.6090282734864414e-31 2.275708996751273e-28 2.1995511683979588e-24 9.25325323830078e-19 2.687455820431575e-12 3.6729802386720385e-11 5.211040162118392e-10 2.862091271628581e-07 8.200986261304688e-07 3.184547272151274e-05 3.699622408842258e-05 5.506564615226296e-05 0.0004944861136188519 ]
/home/jchakrab/fits/pipeline_nostitch/jc073076_corrected_cmap.fits, 167, 405, [0.3025210084033613 0.9075630252100841 1.5126050420168067 2.1176470588235294 2.722689075630252 3.327731092436975 3.932773109243698 9.983193277310924 6.352941176470588 6.957983193277311 9.378151260504202 4.537815126050421 10.588235294117649 13.008403361344536 13.61344537815126 ], [14.321835068903406 13.882270008406136 0.8364966584557333 0.8359393735352856 0.8187868364224837 0.8185173707357629 0.7595483843483355 0.7515408344728108 0.7419121340273901 0.741791714260476 0.7339502733345952 0.7332355089567547 0.7317790065155061 0.7056768099059167 0.7055805465901018 ], [1.0855240149517718e-69 5.070481784908798e-68 1.5508646806054218e-64 5.8815512484900965e-59 8.687327707175578e-51 9.900344111838138e-39 1.1712150403742568e-21 6.793849277489064e-08 1.5793849460077515e-06 3.399621738137981e-06 6.500199436061244e-06 3.835684969629822e-05 0.00017430798443743975 0.00025769013086212824 0.004812328941304497 ]
/home/jchakrab/fits/pipeline_nostitch/jcf092101_corrected_cmap.fits, 339, 587, [0.2903225806451613 0.870967741935484 1.4516129032258065 2.0322580645161294 2.612903225806452 3.1935483870967745 3.7741935483870974 6.096774193548388 9.580645161290324 6.677419354838711 9.000000000000002 10.161290322580646 5.516129032258065 15.38709677419355 15.967741935483874 ], [0.7438690522451683 0.7438157121238357 0.7327382083592199 0.7327296307649506 0.6732241681091781 0.663439365878417 0.6502008859729582 0.6501126215206966 0.6421828158717137 0.6348093876841021 0.6333831008195725 0.608009513046899 0.607917455075607 0.6054950871767745 0.5613189142082559 ], [1.8240237701666256e-56 6.721903686108899e-55 1.198568770382829e-51 1.814752348511723e-46 6.979592596889731e-39 7.86860585612637e-28 3.233210297612528e-13 3.605962387908267e-13 6.547077895841949e-13 8.854552483048204e-11 5.500125553088779e-10 2.8421007812906872e-08 4.7591825183151927e-07 8.943553682203344e-05 0.0006709388068494354 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0062700636_corrected_cmap.fits, 177, 400, [2.2600896860986546 2.905829596412556 1.6143497757847534 0.9686098654708519 0.32286995515695066 3.5515695067264574 4.197309417040358 4.84304932735426 5.488789237668161 10.654708520179373 10.008968609865471 23.569506726457398 20.340807174887892 13.883408071748878 19.69506726457399 ], [3.5233143656559482 3.4791656269989053 0.91785824586745 0.917338543274069 0.875436064103351 0.8752463826709608 0.8644453289394581 0.8626660521745145 0.8530448654597941 0.8521994727994282 0.8378394759941153 0.8377339587383384 0.8365355319047852 0.8364698743689744 0.8355166362789144 ], [3.287139641662809e-83 4.446041118202609e-83 4.9033509176528165e-81 4.1063130757946186e-79 4.350478386852631e-78 4.1604520062147094e-74 3.952519671426271e-52 4.199315512562832e-25 2.1670392328821466e-05 0.1872288304237397 0.3813540915533644 0.7550872039369471 0.9333612012583657 0.9428105892604561 0.9903290352599095 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0046700475_corrected_cmap.fits, 282, 505, [0.32286995515695066 0.9686098654708519 1.6143497757847534 2.2600896860986546 2.905829596412556 3.5515695067264574 4.197309417040358 4.84304932735426 5.488789237668161 16.46636771300448 10.008968609865471 17.112107623318384 10.654708520179373 15.82062780269058 20.340807174887892 ], [3.487735768148809 3.4445551441635867 0.8796048030149897 0.8790254918464887 0.8474156873379575 0.8468512184480539 0.8115440798076033 0.8111742362255744 0.7977496142515381 0.7976393547289742 0.7930577330108171 0.7927619789043243 0.7910157999712961 0.7867682645679117 0.7867132604473381 ], [2.988769367505806e-72 3.4965295853664565e-72 8.790233091122844e-72 2.4717144192944598e-70 2.645422299803554e-66 5.24298497442325e-57 6.3559352476944576e-40 2.9956532995887293e-18 0.01518543433973463 0.035402853720456866 0.06577536334920529 0.06884319467447217 0.09693210898131718 0.8407408998391662 0.859648501836232 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0014700155_corrected_cmap.fits, 314, 546, [0.31034482758620685 0.9310344827586207 1.5517241379310343 2.172413793103448 2.7931034482758617 3.4137931034482754 6.517241379310344 7.137931034482758 13.965517241379306 4.0344827586206895 14.586206896551722 13.344827586206895 15.206896551724137 5.89655172413793 7.758620689655173 ], [5.458812618353231 4.849551668133681 0.6987357069261011 0.698531381422063 0.6919044295095507 0.6918270457535107 0.6504713669602812 0.6413242119388279 0.6266471037954965 0.6265703039118901 0.620631207688875 0.6055608650465079 0.6048500470568806 0.5845444068096075 0.5844859717487841 ], [2.77609693963337e-49 5.308483964738319e-48 3.2137953608899786e-45 1.7300053305063967e-40 3.7835198797655676e-33 1.0085783776917526e-22 2.1558267643880804e-12 6.767932671896996e-12 2.4296074049541816e-10 2.8623609802812233e-10 1.2507332188029716e-08 4.800110198082187e-08 1.2187009182331579e-05 2.29251005491746e-05 0.00010476528578646734 ]
/home/jchakrab/fits/pipeline_nostitch/jcf04650467_corrected_cmap.fits, 140, 417, [4.938628158844765 5.458483754512636 5.978339350180506 0.25992779783393505 4.418772563176896 0.7797833935018051 1.2996389891696751 8.577617328519857 8.057761732851986 11.176895306859205 1.8194945848375452 11.696750902527075 2.339350180505415 10.657039711191334 9.097472924187727 ], [2.0744718419655728 2.0511745095233653 0.5070028223510861 0.5068897902068644 0.5052057678605648 0.5051966059642892 0.50507157379817 0.501944473114557 0.5018615898615574 0.5002541176950753 0.5002456976442227 0.5001271110377635 0.34409201297999037 0.34321371276693347 0.33517707067012636 ], [8.454371763503302e-39 3.283975504922053e-38 3.2039271001704717e-21 3.8078134049199857e-19 8.379522238360778e-19 5.925613645260673e-18 1.656578070006797e-15 1.1679143019510207e-13 1.82186869368857e-13 4.868304600890855e-12 9.99938136459325e-12 3.694595649927342e-09 1.0483346386308996e-06 1.1800969541081495e-06 3.285535308789497e-05 ]
/home/jchakrab/fits/pipeline_nostitch/jc00810084_corrected_cmap.fits, 120, 356, [0.3050847457627119 0.9152542372881356 1.5254237288135595 2.135593220338983 2.745762711864407 3.3559322033898304 3.9661016949152548 6.40677966101695 7.016949152542373 10.067796610169493 9.457627118644067 16.16949152542373 13.11864406779661 5.796610169491525 4.576271186440678 ], [10.100234208692205 9.554759597664212 0.8504936111112451 0.8483488812089406 0.8389217844212955 0.8382347295594135 0.78270947444372 0.7717581443804403 0.7554031245589796 0.7552257732025555 0.7474575327810433 0.7336453565525441 0.7322835163880839 0.7066181790474061 0.706524506857867 ], [3.397653882503388e-74 1.0373366405356047e-71 1.342404569486461e-66 1.3230204504286736e-58 1.7606716128037803e-47 3.1142519894503094e-33 7.556137536918673e-17 5.238126507198025e-08 1.1701547578105183e-06 8.029658164696057e-05 0.0001896791978483794 0.00019246660125676825 0.0038497194492298106 0.005629238144117478 0.010233309725813553 ]
/home/jchakrab/fits/pipeline_nostitch/jcf01970201_corrected_cmap.fits, 273, 503, [0.31718061674008813 0.9515418502202643 1.5859030837004406 2.2202643171806167 2.854625550660793 3.488986784140969 6.66079295154185 13.638766519823788 4.1233480176211454 9.832599118942731 7.295154185022026 13.004405286343612 6.026431718061675 10.466960352422907 14.273127753303966 ], [3.1705715942747403 2.895551817738838 0.6508175381456964 0.6504591836231324 0.648917814246066 0.6473916847789002 0.6170670229657664 0.6079791334641481 0.5925490229708813 0.5924981004762409 0.5877242335857179 0.5704079370069663 0.5681174337074647 0.5521537296282201 0.5521029791374218 ], [9.97470703332367e-44 1.369487262369562e-42 3.798469908632794e-40 5.7460079117065936e-36 3.676911098091071e-29 9.519648342699952e-19 3.24904476232485e-09 1.0516663147450737e-07 1.0687095003034586e-06 4.155011009252262e-06 7.787734491979106e-06 1.613836517232038e-05 1.812042607979958e-05 2.1411690181150637e-05 0.00035145552942219687 ]
/home/jchakrab/fits/pipeline_nostitch/jf0112_corrected_cmap.fits, 356, 621, [5.162264150943396 5.70566037735849 0.27169811320754716 0.8150943396226413 1.3584905660377358 1.90188679245283 4.618867924528302 8.42264150943396 8.966037735849056 6.249056603773584 2.4452830188679244 11.683018867924527 12.226415094339622 11.139622641509433 7.879245283018867 ], [1.0193597024133787 1.015340679939517 0.44018620136654557 0.44012992118536437 0.43886915880051053 0.43886317399687835 0.4387710811397634 0.42086117210302604 0.41857543646503675 0.41349222572598876 0.41347024026797546 0.4123013432649174 0.41229642408494394 0.41221183478220597 0.39828568738197867 ], [7.125347958338873e-30 2.9500891123271942e-27 6.231308709810962e-26 7.37240171121627e-25 1.686784302571342e-22 2.3341128503131868e-18 3.947455450391298e-15 6.031802535412589e-15 1.8885075427751054e-13 2.302354725245813e-12 9.922094691798636e-12 1.3715389226021645e-10 8.105230816086822e-07 1.5151922255231625e-06 2.0702204867907528e-06 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0025500264_corrected_cmap.fits, 416, 657, [0.2987551867219917 0.8962655601659751 1.4937759336099583 2.091286307053942 2.688796680497925 3.2863070539419086 6.273858921161826 3.8838174273858925 6.87136929460581 12.248962655601657 12.846473029045642 5.676348547717843 21.80912863070539 15.834024896265559 22.406639004149376 ], [55.988471554617405 37.55119188860194 0.710169858875111 0.7099059489262091 0.704416824577604 0.7041529542727135 0.6546495004894636 0.6436353389814126 0.6265201811186273 0.6264244705156797 0.619444899082697 0.6026656244209507 0.6019330088182633 0.5792256799302231 0.5791617458441276 ], [6.219788547698561e-52 2.5858467553318014e-50 6.288018869460237e-47 1.7423695164060328e-41 1.393517277321404e-33 6.748390023871034e-23 1.857459720756508e-11 3.107105846191385e-10 3.2993347115123603e-10 9.23464118716804e-08 1.4701245183525124e-06 1.9862238857053223e-05 5.3639831218262995e-05 0.00014052441072967585 0.0003183309938710035 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0020500214_corrected_cmap.fits, 168, 400, [0.31034482758620685 0.9310344827586207 1.5517241379310343 2.172413793103448 2.7931034482758617 3.4137931034482754 9.620689655172413 10.241379310344827 16.448275862068964 9.0 4.0344827586206895 17.068965517241377 19.55172413793103 6.517241379310344 15.827586206896548 ], [4.388154825354211 3.8535660556113056 0.5454471749191359 0.5447956450373425 0.5437391811433705 0.5434651660266036 0.5123011151942813 0.5031275377987245 0.4881720541649683 0.4881390722797307 0.48342928682048814 0.4675985146164245 0.46755701009867506 0.45157352755838825 0.4515467340666753 ], [9.040668384245902e-33 7.567380685132351e-32 6.361965771286569e-30 7.865393526370175e-27 2.8318472996668072e-22 1.0486768054404833e-15 8.368617687685007e-12 2.6540554892379857e-10 8.639516727955564e-08 4.776308425751948e-07 4.909173700823107e-07 2.1372465467452955e-06 1.7337771357679624e-05 9.050100025828813e-05 0.00010005611841551153 ]
/home/jchakrab/fits/pipeline_nostitch/jc479484_corrected_cmap.fits, 180, 445, [0.27169811320754716 0.8150943396226413 1.3584905660377358 1.90188679245283 5.70566037735849 2.4452830188679244 5.162264150943396 6.249056603773584 2.9886792452830186 8.966037735849056 8.42264150943396 11.683018867924527 12.226415094339622 9.50943396226415 14.943396226415093 ], [1.9278144361147325 1.9160232775830988 0.6045509123773624 0.6039011934208991 0.5443619671934443 0.5355167052118219 0.5355063718024826 0.5310709522053214 0.5107340418980584 0.5106888673905022 0.5032486788094674 0.5032410225661944 0.5027029282979315 0.4577550123540486 0.4576670451133446 ], [1.1002450779801987e-41 4.698315460803981e-40 1.0038596446823563e-36 1.4350177761885597e-31 2.1372182405982417e-25 2.035975851567804e-24 1.7519852653311798e-19 7.646182474382193e-17 4.577173845146862e-15 2.0468224713584538e-13 4.999631195185862e-12 2.200362909133964e-09 1.8460089653997845e-06 9.611156776704393e-06 4.678461498833212e-05 ]
