id, fft, fftpower, ls, lspower

/home/jchakrab/fits/pipeline_nostitch/jc01990202_cal_corrected_cmap.fits [0.0 28.458498023715414 31.304347826086957 25.612648221343875 34.1501976284585 22.766798418972332 36.99604743083004 68.300395256917 71.14624505928853 65.45454545454545 ], [1.6547322 0.16704582 0.11454328 0.11208245 0.09140445 0.06654275 0.0280752 0.019470526 0.019420706 0.016902689 ], [0.28571428571428575 0.8571428571428572 1.4285714285714286 2.0 2.5714285714285716 3.1428571428571432 8.857142857142858 12.285714285714286 15.142857142857144 9.428571428571429 ], [7.1913507152225495 0.7817386805913601 0.6974632845689105 0.6728152319662088 0.6552903615292831 0.61671426299413 0.6039309683133347 0.5871506258978036 0.583904709418061 0.5761700780598716 ]
/home/jchakrab/fits/pipeline_nostitch/jcf02310232_corrected_cmap.fits [0.0 15.052264808362368 17.560975609756095 12.543554006968641 50.174216027874564 20.069686411149824 47.66550522648083 52.68292682926829 72.75261324041811 70.24390243902438 ], [1.4028312 0.15063442 0.12218279 0.10367342 0.054394018 0.03285381 0.031334862 0.027194703 0.018059522 0.016474456 ], [5.286713286713286 0.2517482517482517 4.783216783216783 8.307692307692307 0.7552447552447551 7.804195804195803 1.2587412587412588 1.762237762237762 5.79020979020979 11.328671328671328 ], [16.399673779235908 14.627571246838333 0.43171437932860346 0.4311915174780824 0.39077611182003014 0.3907740659033 0.3892954985484581 0.3892904243242199 0.3891817267130023 0.3733262404429185 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0035900378_corrected_cmap.fits [0.0 39.66101694915254 45.762711864406775 42.71186440677966 36.610169491525426 54.91525423728813 51.86440677966102 48.813559322033896 85.42372881355932 88.47457627118644 ], [1.6532574 0.1482561 0.10140827 0.0845595 0.07147414 0.05610176 0.053688478 0.027513744 0.018578809 0.010514891 ], [0.3063829787234042 0.9191489361702125 1.531914893617021 2.1446808510638293 2.757446808510638 3.3702127659574463 6.434042553191488 3.982978723404255 13.174468085106382 9.497872340425529 ], [7.392995749580086 6.240361710350137 0.6841325056719403 0.6838588123979944 0.6834773091107532 0.6791964955841744 0.6438453941495297 0.6303987379182084 0.6075535577066343 0.6073033210094987 ]
/home/jchakrab/fits/pipeline_nostitch/jc04870495_corrected_cmap.fits [0.0 41.142857142857146 79.34693877551021 73.46938775510205 61.714285714285715 76.40816326530613 38.204081632653065 67.59183673469389 44.08163265306123 35.26530612244898 ], [1.6068435 0.1932954 0.1052311 0.064125046 0.051136218 0.041957814 0.03261416 0.032064777 0.014358484 0.013517043 ], [0.29508196721311475 0.8852459016393444 1.4754098360655739 2.0655737704918034 2.655737704918033 3.2459016393442623 3.8360655737704925 6.196721311475409 6.786885245901639 4.426229508196722 ], [0.8538345016340055 0.8533906102081826 0.8355355717762915 0.8339421426084127 0.76825604793561 0.7599098791257697 0.7504431184729159 0.7503541109444282 0.7431986586932018 0.7416626591371662 ]
/home/jchakrab/fits/pipeline_nostitch/jcf081084_corrected_cmap.fits [0.0 27.692307692307693 24.923076923076923 22.153846153846153 30.46153846153846 19.384615384615383 58.15384615384615 60.92307692307692 63.69230769230769 55.38461538461539 ], [1.4774126 0.1418227 0.10734173 0.101996474 0.084779404 0.052665826 0.024552347 0.02447192 0.024081727 0.017390296 ], [0.277992277992278 0.8339768339768339 5.281853281853282 1.3899613899613898 5.837837837837837 1.9459459459459456 8.617760617760617 11.953667953667953 2.501930501930502 9.173745173745173 ], [0.4076203468444165 0.405549753123991 0.3966511942795906 0.3965813793769784 0.3798842139978147 0.3683937827078329 0.35581694312772283 0.35567036795032936 0.3479424528284322 0.3478912216122382 ]
/home/jchakrab/fits/pipeline_nostitch/jcflat00750078_corrected_cmap.fits [0.0 48.403361344537814 51.42857142857143 54.45378151260504 45.3781512605042 63.529411764705884 42.35294117647059 36.30252100840336 60.50420168067227 39.32773109243698 ], [1.6941633 0.18631844 0.12665617 0.055141844 0.048366625 0.0364908 0.034186084 0.030831892 0.024017071 0.0233841 ], [0.30379746835443033 0.9113924050632909 1.5189873417721518 2.1265822784810124 2.7341772151898733 3.341772151898734 6.3797468354430364 6.987341772151898 3.9493670886075942 5.772151898734177 ], [11.740981414309125 11.200216993100995 0.8592394716272067 0.8585597361738656 0.8511494743818572 0.8495154291120637 0.7952349909030823 0.7835811995863639 0.7652022273668743 0.7650762779107715 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0037600385_corrected_cmap.fits [0.0 39.829787234042556 42.8936170212766 33.702127659574465 45.95744680851064 36.765957446808514 15.319148936170212 49.02127659574468 52.08510638297872 94.97872340425532 ], [1.3696979 0.16365626 0.10374308 0.076760694 0.061690904 0.053523816 0.04861884 0.044810075 0.024240805 0.014224819 ], [0.3076923076923077 0.9230769230769232 1.5384615384615383 2.153846153846154 2.769230769230769 3.384615384615385 4.000000000000001 13.846153846153847 13.23076923076923 15.692307692307692 ], [2.349624117404364 0.6937459035509981 0.6263315215722678 0.6259643296297366 0.6139795914212911 0.5790662096611997 0.5709300675821768 0.5684842747750524 0.5681388356332632 0.5666178897325601 ]
/home/jchakrab/fits/pipeline_nostitch/jcf04910496_corrected_cmap.fits [0.0 48.607594936708864 94.17721518987342 109.36708860759495 103.29113924050634 106.32911392405065 100.25316455696203 91.13924050632912 97.21518987341773 88.10126582278481 ], [1.6445848 0.17483456 0.08273993 0.06367565 0.04780652 0.03531565 0.034477953 0.031111976 0.026185594 0.022362212 ], [0.3050847457627119 0.9152542372881356 1.5254237288135595 2.135593220338983 2.745762711864407 3.3559322033898304 3.9661016949152548 6.40677966101695 7.016949152542373 10.067796610169493 ], [10.533528289619676 9.873957182921314 0.8856854428256526 0.8837396909669079 0.8704373674549006 0.8700086781166417 0.810763088491742 0.800858510783771 0.7868540515705522 0.7866776469261113 ]
/home/jchakrab/fits/pipeline_nostitch/jcf05710574_corrected_cmap.fits [0.0 86.74698795180723 83.855421686747 54.93975903614458 80.96385542168674 26.02409638554217 89.63855421686748 115.66265060240964 57.83132530120482 112.7710843373494 ], [1.5259539 0.13934171 0.10486064 0.09454032 0.09205725 0.022168353 0.019634131 0.017159576 0.016567726 0.016252408 ], [0.2903225806451613 0.870967741935484 1.4516129032258065 2.0322580645161294 2.612903225806452 3.1935483870967745 9.580645161290324 10.161290322580646 9.000000000000002 3.7741935483870974 ], [0.6180450997960355 0.6175809344167189 0.6174437640041963 0.6174048621100716 0.5711194727975099 0.558826310446302 0.5390391051480631 0.5389789166084946 0.5323046577169986 0.5115563346941835 ]
/home/jchakrab/fits/pipeline_nostitch/jcflatF00390042_corrected_cmap.fits [0.0 24.923076923076923 19.384615384615383 27.692307692307693 60.92307692307692 63.69230769230769 58.15384615384615 30.46153846153846 36.0 124.61538461538461 ], [1.5809718 0.21656086 0.124192916 0.08926561 0.057376333 0.022108288 0.019501474 0.018277492 0.014846805 0.012074759 ], [0.277992277992278 0.8339768339768339 1.3899613899613898 1.9459459459459456 2.501930501930502 3.057915057915058 3.6138996138996133 5.837837837837837 6.3938223938223935 9.173745173745173 ], [0.9306795939950439 0.9295179841760726 0.9088435297716775 0.9088071767585937 0.8169574329781842 0.8069798382111453 0.795928621271339 0.7957567294180229 0.784210311027748 0.7834169497587311 ]
/home/jchakrab/fits/pipeline_nostitch/jcf04870533_corrected_cmap.fits [0.0 29.01098901098901 31.64835164835165 26.373626373626372 44.83516483516483 76.48351648351648 42.1978021978022 79.12087912087912 34.285714285714285 63.2967032967033 ], [1.4066269 0.14894442 0.12659004 0.10304966 0.04345335 0.03921567 0.031704362 0.026162121 0.017988939 0.0155457575 ], [0.2647058823529412 0.7941176470588236 1.3235294117647058 5.558823529411765 1.8529411764705883 5.029411764705882 2.3823529411764706 6.088235294117648 8.73529411764706 2.911764705882353 ], [2.2168333351688756 2.185204303284574 0.5010144904153294 0.5006350186862566 0.44449788902230186 0.43669878648332294 0.4366627336031534 0.43257325536209135 0.4149357581990855 0.4149199376523152 ]
/home/jchakrab/fits/pipeline_nostitch/jc04350437_corrected_cmap.fits [0.0 89.5852534562212 132.71889400921657 222.30414746543778 172.53456221198155 262.11981566820276 136.036866359447 202.3963133640553 162.5806451612903 209.03225806451613 ], [1.5948544 0.21069053 0.07354892 0.020836234 0.019749906 0.017562637 0.0145861 0.013699477 0.011631531 0.009326123 ], [0.33333333333333326 0.9999999999999997 1.6666666666666665 2.3333333333333326 2.9999999999999996 3.666666666666666 4.333333333333332 7.666666666666666 4.999999999999999 8.33333333333333 ], [3.0488601335689025 2.88231140484248 1.0110202829568944 1.0105516264839167 0.9791669034772899 0.9776482662790161 0.9410985332598086 0.9387314616368735 0.9292008525411494 0.9291276436272663 ]
/home/jchakrab/fits/pipeline_nostitch/jcf01570159_corrected_cmap.fits [0.0 18.876404494382022 21.573033707865168 67.41573033707866 70.11235955056179 24.269662921348313 64.71910112359551 72.80898876404494 26.96629213483146 62.02247191011236 ], [1.626576 0.16320686 0.14756328 0.11400447 0.102458715 0.037782144 0.029864408 0.02655917 0.024751265 0.024115417 ], [0.2706766917293233 0.8120300751879698 1.3533834586466165 1.8947368421052626 5.6842105263157885 2.4360902255639094 5.1428571428571415 11.639097744360901 6.225563909774435 2.977443609022556 ], [1.8215083097674891 1.8100468037870738 0.5485169853590386 0.5480238955508239 0.4948560641969928 0.4846899713646679 0.48467728725031534 0.48057916843017845 0.45733115894203763 0.45728911170156705 ]
/home/jchakrab/fits/pipeline_nostitch/j0253_corrected_cmap.fits [0.0 21.984732824427482 24.732824427480917 27.480916030534353 19.236641221374047 30.229007633587788 71.45038167938932 74.19847328244275 68.70229007633588 107.17557251908397 ], [1.6905375 0.22504742 0.14955682 0.101319745 0.06724064 0.036546513 0.028958118 0.023387264 0.016490903 0.016107414 ], [0.27586206896551724 0.8275862068965518 1.3793103448275863 1.9310344827586208 2.4827586206896552 3.03448275862069 5.793103448275863 3.5862068965517246 6.344827586206897 9.103448275862071 ], [0.8809803958892559 0.8800633898239825 0.8662398157507339 0.8657339138191807 0.7791093072007363 0.7673357563838621 0.7521261166823077 0.7519720274381916 0.7408867235141479 0.732305681250891 ]
/home/jchakrab/fits/pipeline_nostitch/jcf05270534_corrected_cmap.fits [0.0 95.77981651376147 122.20183486238533 135.41284403669727 118.89908256880734 148.6238532110092 270.82568807339453 287.3394495412844 151.92660550458717 165.1376146788991 ], [1.5210593 0.16537401 0.06475456 0.05961263 0.04397005 0.037824564 0.03725346 0.027728442 0.026325205 0.021459766 ], [3.649769585253456 2.986175115207373 2.32258064516129 1.6589861751152073 0.9953917050691243 0.3317972350230414 4.313364055299539 4.976958525345622 5.640552995391705 10.949308755760368 ], [2.0431031434358005 1.9932468411736146 0.6623323937851177 0.6610409133797686 0.6370858586845487 0.6370581077007952 0.6333967024537281 0.633199150712475 0.6327114883701833 0.632028119861674 ]
/home/jchakrab/fits/pipeline_nostitch/wdec6-50Mj117-126_corrected_cmap.fits [0.0 16.666666666666668 76.66666666666667 46.66666666666667 120.0 103.33333333333334 60.0 106.66666666666667 83.33333333333334 140.0 ], [1.4978186 0.20352408 0.07647734 0.070923045 0.028126705 0.025150536 0.021110307 0.017235799 0.010498403 0.010478397 ], [3.0139534883720933 3.6837209302325586 2.344186046511628 1.674418604651163 1.0046511627906978 0.3348837209302326 4.3534883720930235 5.023255813953489 14.400000000000002 15.069767441860467 ], [1.8555992720650816 1.7052396391177678 0.7641974164759174 0.7631225537433994 0.7511918065922547 0.7511827711003202 0.7500984653569639 0.7410943283379136 0.7409283963412702 0.7393194127084068 ]
/home/jchakrab/fits/pipeline_nostitch/jcf02210229_corrected_cmap.fits [0.0 25.019305019305023 22.23938223938224 16.67953667953668 27.7992277992278 52.81853281853282 50.038610038610045 19.45945945945946 55.5984555984556 47.25868725868726 ], [1.6244078 0.18695915 0.16592313 0.12096787 0.05487798 0.029039621 0.019410418 0.0159484 0.015533303 0.012074357 ], [0.27906976744186046 0.8372093023255813 1.3953488372093024 1.9534883720930232 2.511627906976744 5.86046511627907 3.0697674418604652 9.209302325581396 6.4186046511627906 5.3023255813953485 ], [0.7230753453430406 0.7225204033453994 0.7202219170796139 0.7192219577440205 0.6529946354978184 0.6393533860362431 0.6186808575289369 0.6185566601883892 0.6096083932980256 0.5888358865820678 ]
/home/jchakrab/fits/pipeline_nostitch/jcflat083088_corrected_cmap.fits [0.0 24.827586206896555 30.344827586206897 27.586206896551726 22.06896551724138 33.10344827586207 60.689655172413794 63.44827586206897 57.931034482758626 55.17241379310345 ], [1.5993575 0.15769686 0.14583507 0.09594947 0.071784474 0.04240618 0.018689957 0.017392637 0.016793689 0.016190153 ], [0.27692307692307694 0.8307692307692307 1.3846153846153846 1.9384615384615385 5.815384615384615 2.4923076923076923 5.2615384615384615 6.369230769230769 3.046153846153846 9.138461538461538 ], [0.616513693031383 0.6163612133901142 0.6118535984363715 0.6118098320152203 0.5609846946387341 0.5464504352280669 0.5230269752634008 0.5229426408206349 0.5152734753105793 0.4887558601296504 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0047700486_corrected_cmap.fits [0.0 23.801652892561982 17.85123966942149 53.55371900826446 50.578512396694215 56.52892561983471 83.30578512396694 86.28099173553719 80.33057851239668 246.94214876033055 ], [1.6041598 0.1625818 0.101568416 0.08535676 0.060588755 0.059256233 0.028543072 0.024827741 0.016759336 0.015427705 ], [0.2987551867219917 0.8962655601659751 1.4937759336099583 2.091286307053942 2.688796680497925 3.2863070539419086 3.8838174273858925 6.273858921161826 6.87136929460581 15.834024896265559 ], [57.5425921065218 37.47203259403612 0.7209815924875219 0.7208565957370922 0.7151130909711296 0.7140887141344392 0.664453508828136 0.6531785514118831 0.6359811386368887 0.6358885256144589 ]
/home/jchakrab/fits/pipeline_nostitch/cal_jcf039043_corrected_cmap.fits [0.0 31.304347826086957 28.458498023715414 25.612648221343875 34.1501976284585 36.99604743083004 96.7588932806324 91.06719367588933 93.91304347826087 88.22134387351778 ], [1.645676 0.16690055 0.13294649 0.10085829 0.07165837 0.050976243 0.032416012 0.021143235 0.01724111 0.014037181 ], [0.28571428571428575 0.8571428571428572 1.4285714285714286 2.0 2.5714285714285716 3.1428571428571432 6.0 6.571428571428572 5.428571428571429 9.428571428571429 ], [7.343770141421314 0.8247676174237188 0.7405806476186121 0.7137356289995207 0.6921780119197091 0.6566310587144155 0.6427180376638445 0.6236416911382672 0.6202368413085894 0.6124006510524018 ]
/home/jchakrab/fits/pipeline_nostitch/jcf06120615_corrected_cmap.fits [0.0 15.709090909090909 18.327272727272728 20.945454545454545 23.563636363636363 81.16363636363636 78.54545454545455 83.78181818181818 107.34545454545454 52.36363636363636 ], [1.4945146 0.15411805 0.1346907 0.114185706 0.07616084 0.02984613 0.02931289 0.022914061 0.022121858 0.018554328 ], [0.2627737226277372 0.7883211678832115 1.313868613138686 8.145985401459853 5.518248175182482 8.671532846715328 4.992700729927007 1.8394160583941603 11.2992700729927 11.824817518248173 ], [2.153981180535024 2.140874252001946 0.468740557844725 0.46700480840291353 0.42292214395644784 0.41315156868068137 0.4131249800647755 0.409639158540327 0.38700867551522666 0.386891136959062 ]
/home/jchakrab/fits/pipeline_nostitch/jcf275278_corrected_cmap.fits [0.0 42.352941176470594 45.1764705882353 48.0 50.82352941176471 53.64705882352941 39.529411764705884 101.64705882352942 98.82352941176471 104.47058823529413 ], [1.7227179 0.17440268 0.14891185 0.10367319 0.08415735 0.042309627 0.02599902 0.024284014 0.022595737 0.02082659 ], [0.2834645669291339 0.8503937007874017 1.4173228346456694 1.9842519685039375 2.551181102362205 3.1181102362204727 5.952755905511811 5.385826771653544 6.519685039370079 12.18897637795276 ], [0.711806073550222 0.7103632372862795 0.7098209751227247 0.7089567033787829 0.6542239153115831 0.6396212706134008 0.6155733721900107 0.6154203532791087 0.6073894239390757 0.5788046089345762 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0012100129_corrected_cmap.fits [0.0 350.2702702702703 272.43243243243245 295.13513513513516 321.0810810810811 291.89189189189193 165.40540540540542 301.6216216216216 252.972972972973 330.81081081081084 ], [1.5485964 0.12467196 0.09581322 0.053735808 0.04221985 0.025890835 0.025703318 0.023536785 0.02080165 0.018680256 ], [0.3257918552036199 0.9773755656108599 1.6289592760180995 2.2805429864253397 2.9321266968325794 3.5837104072398196 4.23529411764706 16.615384615384613 17.266968325791854 15.963800904977377 ], [2.0755376479218564 2.024582853575619 0.5735496054546895 0.5730182422040024 0.5600814084527217 0.5593206591204547 0.5291252910590338 0.5258246285912203 0.5240471760045388 0.5232500874696532 ]
